12	G	53	5	4	 -   	" 99,999,999.00 "	" 70,000.00 "	 -   	" 70,000.00 "	" 3,990.00 "	" 3,990.00 "	3990	66010	66010
12	G	53	5	4	 -   	" 1,011,101.00 "	" 45,670.60 "	" (35,670.60)"	" 10,000.00 "	" 3,358.52 "	" 3,358.52 "	2431.31	6641.48	6641.48
12	G	53	5	5	 -   	" 99,999,999.00 "	" 30,600.00 "	" (20,600.00)"	" 10,000.00 "	" 2,188.72 "	" 2,188.72 "	1722.24	7811.28	7811.28
12	G	53	5	99	 -   	" 99,999,999.00 "	" 8,000.00 "	" (8,000.00)"	 -   	 -   	 -   	0	0	0
12	G	53	6	1	 -   	" 1,011,101.00 "	" 18,000.00 "	" (18,000.00)"	 -   	 -   	 -   	0	0	0
12	G	53	6	3	 -   	" 1,011,101.00 "	" 11,000.00 "	 -   	" 11,000.00 "	 726.88 	 726.88 	726.88	10273.12	10273.12
12	G	53	6	6	 -   	" 99,999,999.00 "	" 8,000.00 "	" 91,865.37 "	" 99,865.37 "	" 70,240.93 "	" 70,240.93 "	66067.67	29624.44	29624.44
12	G	53	6	6	 -   	" 1,011,100.00 "	 -   	" 14,626.05 "	" 14,626.05 "	" 13,619.47 "	" 13,619.47 "	11789.39	1006.58	1006.58
12	G	53	7	2	 -   	" 99,999,999.00 "	" 22,500.00 "	 -   	" 22,500.00 "	" 8,020.90 "	" 8,020.90 "	3021	14479.1	14479.1
12	G	53	7	3	 -   	" 99,999,999.00 "	 -   	" 9,000.00 "	" 9,000.00 "	" 8,998.99 "	" 8,998.99 "	0	1.01	1.01
12	G	53	7	4	 -   	" 99,999,999.00 "	" 18,524.00 "	 -   	" 18,524.00 "	" 12,715.72 "	" 12,715.72 "	9060.29	5808.28	5808.28
12	G	53	8	1	 -   	" 1,011,101.00 "	" 6,575.81 "	" (6,575.81)"	 -   	 -   	 -   	0	0	0
12	G	53	8	2	 -   	" 99,999,999.00 "	" 674,600.00 "	" (96,578.24)"	" 578,021.76 "	" 51,314.89 "	" 51,314.89 "	23249.45	526706.87	526706.87
12	G	53	8	3	 -   	" 99,999,999.00 "	" 213,000.00 "	" 43,233.78 "	" 256,233.78 "	" 88,239.98 "	" 86,302.55 "	79675.38	167993.8	169931.23
12	G	53	8	4	 -   	" 99,999,999.00 "	" 149,400.00 "	" 2,262.38 "	" 151,662.38 "	" 97,222.25 "	" 97,028.22 "	74382.5	54440.13	54634.16
12	G	53	8	5	 -   	" 99,999,999.00 "	" 26,200.00 "	" (5,000.00)"	" 21,200.00 "	" 19,225.42 "	" 19,225.42 "	913.46	1974.58	1974.58
12	G	53	8	6	 -   	" 99,999,999.00 "	" 5,000.00 "	" (4,000.00)"	" 1,000.00 "	 819.69 	 787.38 	787.38	180.31	212.62
12	G	53	8	7	 -   	" 99,999,999.00 "	" 2,000.00 "	 -   	" 2,000.00 "	 386.99 	 386.99 	386.99	1613.01	1613.01
12	G	53	8	7	 -   	" 1,011,101.00 "	" 14,300.00 "	" (6,000.00)"	" 8,300.00 "	" 3,298.73 "	" 3,298.73 "	518.72	5001.27	5001.27
12	G	53	8	9	 -   	" 1,011,101.00 "	" 1,400.00 "	 -   	" 1,400.00 "	" 1,307.10 "	" 1,307.10 "	1051.92	92.9	92.9
12	G	53	8	11	 -   	" 99,999,999.00 "	 450.00 	 -   	 450.00 	 109.09 	 -   	0	340.91	450
12	G	53	8	11	 -   	" 1,011,101.00 "	" 166,943.00 "	" 60,000.00 "	" 226,943.00 "	" 219,651.52 "	" 214,993.47 "	148099.81	7291.48	11949.53
12	G	53	8	12	 -   	" 1,011,101.00 "	" 5,000.00 "	" (5,000.00)"	 -   	 -   	 -   	0	0	0
12	G	53	8	13	 -   	" 99,999,999.00 "	" 52,000.00 "	" 150,000.00 "	" 202,000.00 "	" 48,880.66 "	" 48,880.66 "	41108.47	153119.34	153119.34
12	G	53	8	99	 -   	" 99,999,999.00 "	" 3,620.00 "	 -   	" 3,620.00 "	" 3,070.12 "	" 3,070.12 "	0	549.88	549.88
12	G	53	8	99	 -   	" 1,011,101.00 "	" 20,000.00 "	" 3,020.00 "	" 23,020.00 "	" 17,354.22 "	" 17,354.22 "	14881.29	5665.78	5665.78
12	G	53	10	2	 -   	" 99,999,999.00 "	" 15,000.00 "	 -   	" 15,000.00 "	" 7,662.63 "	" 7,662.63 "	7662.63	7337.37	7337.37
12	G	53	14	3	 -   	" 99,999,999.00 "	" 17,765.00 "	 -   	" 17,765.00 "	" 9,208.81 "	" 9,208.81 "	8240.01	8556.19	8556.19
12	G	53	14	4	 -   	" 1,011,101.00 "	" 15,000.00 "	 -   	" 15,000.00 "	" 6,567.54 "	" 6,567.54 "	4736.55	8432.46	8432.46
12	G	53	14	7	 -   	" 99,999,999.00 "	" 10,000.00 "	 -   	" 10,000.00 "	" 1,644.60 "	" 1,644.60 "	1241.04	8355.4	8355.4
12	G	56	2	1	 -   	" 99,999,999.00 "	" 650,000.00 "	" 50,000.00 "	" 700,000.00 "	" 699,999.23 "	" 699,999.23 "	699999.23	0.77	0.77
12	G	56	2	6	 -   	" 99,999,999.00 "	" 165,518.84 "	" (48,484.43)"	" 117,034.41 "	" 74,588.08 "	" 74,588.08 "	74588.08	42446.33	42446.33
12	G	56	3	1	 -   	" 99,999,999.00 "	" 753,932.89 "	" 52,183.49 "	" 806,116.38 "	" 797,770.43 "	" 797,770.43 "	797770.43	8345.95	8345.95
12	G	57	1	2	 -   	" 99,999,999.00 "	" 40,000.00 "	 -   	" 40,000.00 "	" 23,541.60 "	" 23,541.60 "	23541.6	16458.4	16458.4
12	G	57	2	1	 -   	" 99,999,999.00 "	" 88,000.00 "	" 176,901.61 "	" 264,901.61 "	" 219,524.46 "	" 218,666.60 "	165404.93	45377.15	46235.01
12	G	57	2	3	 -   	" 99,999,999.00 "	" 10,120.00 "	 -   	" 10,120.00 "	" 7,630.73 "	" 7,630.73 "	7630.73	2489.27	2489.27
12	G	57	2	6	 -   	" 99,999,999.00 "	" 5,000.00 "	 -   	" 5,000.00 "	" 4,999.71 "	" 4,999.71 "	4999.71	0.29	0.29
12	G	57	2	99	 -   	" 1,011,101.00 "	" 600,000.00 "	" 1,850.56 "	" 601,850.56 "	" 542,706.00 "	" 542,705.90 "	542705.9	59144.56	59144.66
12	G	58	1	1	 -   	" 99,999,999.00 "	" 500,000.00 "	 -   	" 500,000.00 "	" 321,067.49 "	" 321,067.49 "	321067.49	178932.51	178932.51
12	G	58	1	2	 -   	" 99,999,999.00 "	" 200,000.00 "	 -   	" 200,000.00 "	" 110,819.19 "	" 110,819.19 "	110819.19	89180.81	89180.81
12	G	58	1	2	 -   	" 1,011,101.00 "	" 55,311.77 "	 -   	" 55,311.77 "	" 55,311.77 "	" 55,311.77 "	55311.77	0	0
12	G	58	4	7	 -   	" 99,999,999.00 "	" 2,248,365.26 "	" 2,350,000.00 "	" 4,598,365.26 "	" 3,302,897.30 "	" 3,302,897.30 "	258452.73	1295467.96	1295467.96
12	G	59	1	1	 -   	" 1,010,201.00 "	" 100,000.00 "	" (68,743.06)"	" 31,256.94 "	 -   	 -   	0	31256.94	31256.94
12	G	59	1	1	 -   	" 1,010,702.00 "	" 100,000.00 "	" (100,000.00)"	 -   	 -   	 -   	0	0	0
12	G	59	1	1	 -   	" 1,011,101.00 "	" 300,000.00 "	" (288,553.81)"	" 11,446.19 "	 -   	 -   	0	11446.19	11446.19
12	G	61	5	10	 -   	" 99,999,999.00 "	 -   	" 325,164.35 "	" 325,164.35 "	" 315,540.85 "	" 315,540.85 "	293705.74	9623.5	9623.5
12	G	63	1	5	 -   	" 99,999,999.00 "	 -   	" 71,794.96 "	" 71,794.96 "	" 15,761.68 "	" 15,761.68 "	7133.34	56033.28	56033.28
12	G	63	2	99	 -   	" 99,999,999.00 "	 -   	" 2,052.00 "	" 2,052.00 "	" 1,486.80 "	" 1,486.80 "	1003.8	565.2	565.2
12	G	63	4	4	 -   	" 99,999,999.00 "	 -   	" 54,541.47 "	" 54,541.47 "	 -   	 -   	0	54541.47	54541.47
12	G	63	4	99	 -   	" 99,999,999.00 "	 -   	" 1,314.88 "	" 1,314.88 "	" 1,314.88 "	" 1,314.88 "	1314.88	0	0
12	G	63	5	4	 -   	" 1,011,101.00 "	 -   	" 53,921.20 "	" 53,921.20 "	" 48,363.00 "	" 48,057.80 "	45642.8	5558.2	5863.4
12	G	63	6	1	 -   	" 1,011,101.00 "	 -   	" 3,570.48 "	" 3,570.48 "	" 3,239.88 "	" 3,239.88 "	3239.88	330.6	330.6
